#! Version: 07/06/2019_16:37:26

#! Note: Asym = Asymmetric, Func = Functional, InFu = InverseFunctional, Irre = Irreflexive, Refl = Reflexive, Symm = Symmetric, Tran = Transitive, DoIns = Nb Domain Instances, RaIns = Nb Range Instances 

#! Columns: 
| Filename                            | ObjectProperty                      | Domain                              | Range                               | Asym? | Func? | InFu? | Irre? | Refl? | Symm? | Tran? | DoIns | RaIns | InverseOf                           | SubPropertyOf                       | 
| gfo.owl                             | has_categorial_part                 | Category                            | Category                            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | abstract_has_part                   | 
| gfo.owl                             | participates_in                     | Presential                          | Occurrent                           | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | has_participant                     |                                     | 
| gfo.owl                             | exists_at                           | Presential                          | Time_boundary                       | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gfo.owl                             | agent_in                            | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | has_agent                           | causes,participates_in              | 
| gfo.owl                             | boundary_of                         | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | has_boundary                        | depends_on                          | 
| gfo.owl                             | caused_by                           | N6fd7e556713547a680062d72d6cb136f   | N6fd7e556713547a680062d72d6cb136f   | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | causes                              |                                     | 
| gfo.owl                             | functional_item_of                  | Role                                | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | has_functional_item                 | function_determinant_of             | 
| gfo.owl                             | role_of                             | Role                                | Individual                          | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gfo.owl                             | proper_part_of                      | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 0     | 0     | has_proper_part                     | part_of                             | 
| gfo.owl                             | instantiated_by                     | Category                            | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | instance_of                         |                                     | 
| gfo.owl                             | layer_of                            | Ontological_layer                   | Individual                          | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | on_layer                            |                                     | 
| gfo.owl                             | has_left_time_boundary              | Thing                               | Thing                               | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | left_boundary_of                    | has_time_boundary                   | 
| gfo.owl                             | on_stratum                          | Thing                               | Stratum                             | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | stratum_of                          | on_layer                            | 
| gfo.owl                             | framed_by                           | Material_object                     | Topoid                              | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | frames                              | occupies                            | 
| gfo.owl                             | depends_on                          | Item                                | Item                                | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | necessary_for                       |                                     | 
| gfo.owl                             | level_of                            | Level                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | on_level                            | layer_of                            | 
| gfo.owl                             | value_of                            | Property_value                      | Property                            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | has_value                           |                                     | 
| gfo.owl                             | left_boundary_of                    | Thing                               | Thing                               | 0     | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | has_left_time_boundary              |                                     | 
| gfo.owl                             | categorial_part_of                  | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | has_categorial_part                 | abstract_part_of                    | 
| gfo.owl                             | goal_of                             | Nc66590239b10465a888716a6897ad85c   | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | has_goal                            | function_determinant_of             | 
| gfo.owl                             | has_token                           | Symbol_structure                    | Concrete                            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | token_of                            | instance_of                         | 
| gfo.owl                             | function_determinant_of             | Thing                               | Function                            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gfo.owl                             | has_function                        | Individual                          | Function                            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | function_of                         |                                     | 
| gfo.owl                             | instance_of                         | Entity                              | Category                            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | instantiated_by                     |                                     | 
| gfo.owl                             | realizes                            | Individual                          | Function                            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | realized_by                         |                                     | 
| gfo.owl                             | member_of                           | Entity                              | Set                                 | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 1     | has_member                          |                                     | 
| gfo.owl                             | spatial_boundary_of                 | Spatial_boundary                    | Space                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | has_spatial_boundary                | boundary_of                         | 
| gfo.owl                             | has_right_time_boundary             | Thing                               | Thing                               | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | right_boundary_of                   | has_time_boundary                   | 
| gfo.owl                             | time_boundary_of                    | Time_boundary                       | Chronoid                            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | has_time_boundary                   | boundary_of                         | 
| gfo.owl                             | has_requirement                     | Function                            | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | requirement_of                      | has_function_determinant            | 
| gfo.owl                             | occupied_by                         | Space                               | Presential                          | 0     | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | occupies                            |                                     | 
| gfo.owl                             | has_agent                           | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gfo.owl                             | plays_role                          | Thing                               | Role                                | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gfo.owl                             | has_time_boundary                   | Chronoid                            | Time_boundary                       | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | time_boundary_of                    | has_boundary                        | 
| gfo.owl                             | abstract_has_part                   | Item                                | Item                                | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 0     | 0     | abstract_part_of                    |                                     | 
| gfo.owl                             | stratum_of                          | Stratum                             | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | on_stratum                          | layer_of                            | 
| gfo.owl                             | has_boundary                        | Thing                               | Thing                               | 0     | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | boundary_of                         |                                     | 
| gfo.owl                             | has_member                          | Set                                 | Entity                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 0     | member_of                           |                                     | 
| gfo.owl                             | frames                              | Topoid                              | Material_object                     | 0     | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | framed_by                           |                                     | 
| gfo.owl                             | part_of                             | Concrete                            | Concrete                            | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 0     | 0     | has_part                            | abstract_part_of                    | 
| gfo.owl                             | projects_to                         | Occurrent                           | Temporal_region                     | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | projection_of                       |                                     | 
| gfo.owl                             | requirement_of                      | Nc66590239b10465a888716a6897ad85c   | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | has_requirement                     | function_determinant_of             | 
| gfo.owl                             | has_sequence_constituent            | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | sequence_constituent_of             |                                     | 
| gfo.owl                             | has_spatial_boundary                | Thing                               | Spatial_boundary                    | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | spatial_boundary_of                 | has_boundary                        | 
| gfo.owl                             | has_goal                            | Function                            | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | goal_of                             | has_function_determinant            | 
| gfo.owl                             | abstract_part_of                    | Item                                | Item                                | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 0     | 0     | abstract_has_part                   |                                     | 
| gfo.owl                             | realized_by                         | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | realizes                            |                                     | 
| gfo.owl                             | has_proper_part                     | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 0     | 0     | proper_part_of                      | has_part                            | 
| gfo.owl                             | occupies                            | Presential                          | Space                               | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | occupied_by                         |                                     | 
| gfo.owl                             | right_boundary_of                   | Thing                               | Thing                               | 0     | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | has_right_time_boundary             |                                     | 
| gfo.owl                             | has_functional_item                 | Function                            | Role                                | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | functional_item_of                  | has_function_determinant            | 
| gfo.owl                             | function_of                         | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | has_function                        |                                     | 
| gfo.owl                             | category_in_layer                   | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | has_category                        | categorial_part_of                  | 
| gfo.owl                             | projection_of                       | Thing                               | Thing                               | 0     | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gfo.owl                             | has_participant                     | Occurrent                           | Presential                          | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | participates_in                     |                                     | 
| gfo.owl                             | token_of                            | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | has_token                           |                                     | 
| gfo.owl                             | sequence_constituent_of             | Token                               | Symbol_sequence                     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | has_sequence_constituent            | part_of                             | 
| gfo.owl                             | necessary_for                       | Item                                | Item                                | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | depends_on                          |                                     | 
| gfo.owl                             | has_part                            | Concrete                            | Concrete                            | 0     | 0     | 0     | 0     | 0     | 0     | 1     | 0     | 0     | part_of                             | abstract_has_part                   | 
| gfo.owl                             | has_constituent_part                | Nc66590239b10465a888716a6897ad85c   | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | constituent_part_of                 | has_proper_part                     | 
| gfo.owl                             | has_category                        | Ontological_layer                   | Category                            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | category_in_layer                   |                                     | 
| gfo.owl                             | constituent_part_of                 | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | has_constituent_part                | proper_part_of                      | 
| gold-2008.owl                       | signedRealization                   | LinguisticUnit                      | SignedLinguisticExpression          | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | realization                         | 
| gold-2008.owl                       | hasTerm                             | Termset                             | Term                                | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | hasSyntacticConstituent             | SyntacticUnit                       | SyntacticUnit                       | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | hasConstituent                      | 
| gold-2008.owl                       | morphologicalRelation               | MorphologicalUnit                   | MorphologicalUnit                   | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | onset                               | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | predicate                           | Thing                               | Clause                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | syntacticRole                       | 
| gold-2008.owl                       | semanticRole                        | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | mutuallyIntelligible                | HumanLanguageVariety                | HumanLanguageVariety                | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | argument                            | Thing                               | Clause                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | syntacticRole                       | 
| gold-2008.owl                       | hasType                             | FeatureStructure                    | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | dataStructureRelation               | 
| gold-2008.owl                       | hasForm                             | LinguisticSign                      | FormUnit                            | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | hasMeaning                          | LinguisticSign                      | SemanticUnit                        | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | syntacticRole                       | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | precedes                            | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | orderingRelation                    | 
| gold-2008.owl                       | writtenRealization                  | LinguisticUnit                      | WrittenLinguisticExpression         | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | realization                         | 
| gold-2008.owl                       | parentVariety                       | HumanLanguageVariety                | HumanLanguageVariety                | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | inLanguage                          | LinguisticUnit                      | HumanLanguageVariety                | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | coda                                | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | allomorph                           | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | meronym                             | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | lexicalRelation                     | 
| gold-2008.owl                       | agent                               | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | semanticRole                        | 
| gold-2008.owl                       | hasMorphologicalConstituent         | MorphologicalUnit                   | MorphologicalUnit                   | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | hasConstituent                      | 
| gold-2008.owl                       | hasEntry                            | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | hasConstituent                      | LinguisticUnit                      | LinguisticUnit                      | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | follows                             | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | orderingRelation                    | 
| gold-2008.owl                       | indirectObject                      | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | object                              | 
| gold-2008.owl                       | inflectedForm                       | Stem                                | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | specifier                           | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | hasSyntacticConstituent             | 
| gold-2008.owl                       | translation                         | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | hasLexicalItem                      | Lexicon                             | LexicalItem                         | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | dataStructureRelation               | 
| gold-2008.owl                       | hasConstraint                       | FeatureSystem                       | FeatureConstraint                   | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | dataStructureRelation               | 
| gold-2008.owl                       | nucleus                             | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | hasTranslationLine                  | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | dataStructureRelation               | 
| gold-2008.owl                       | hasFeature                          | FeatureSpecification                | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | dataStructureRelation               | 
| gold-2008.owl                       | names                               | WrittenLinguisticExpression         | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | hasProperty                         | LinguisticSign                      | LinguisticProperty                  | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | infixedIn                           | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | morphologicalRelation               | 
| gold-2008.owl                       | acousticRealization                 | LinguisticUnit                      | SpokenLinguisticExpression          | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | realization                         | 
| gold-2008.owl                       | freeTranslation                     | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | translation                         | 
| gold-2008.owl                       | dataStructureRelation               | LinguisticDataStructure             | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | agrees                              | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | hypernym                            | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | lexicalRelation                     | 
| gold-2008.owl                       | hasCitation                         | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | literalTranslation                  | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | translation                         | 
| gold-2008.owl                       | synonym                             | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | lexicalRelation                     | 
| gold-2008.owl                       | hasLexicalUnit                      | LexicalItem                         | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | dataStructureRelation               | 
| gold-2008.owl                       | constituents                        | LinguisticUnit                      | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | realization                         | LinguisticUnit                      | LinguisticExpression                | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | entails                             | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | object                              | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | argument                            | 
| gold-2008.owl                       | suffix                              | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | morphologicalRelation               | 
| gold-2008.owl                       | hasSpecification                    | FeatureStructure                    | FeatureSpecification                | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | dataStructureRelation               | 
| gold-2008.owl                       | prefix                              | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | morphologicalRelation               | 
| gold-2008.owl                       | derivedForm                         | Stem                                | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | complement                          | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | hasSyntacticConstituent             | 
| gold-2008.owl                       | ancestorVariety                     | HumanLanguageVariety                | HumanLanguageVariety                | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | hasComplexValue                     | ComplexSpecification                | FeatureStructure                    | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | dataStructureRelation               | 
| gold-2008.owl                       | circumscribes                       | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | morphologicalRelation               | 
| gold-2008.owl                       | hasSourceLine                       | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | dataStructureRelation               | 
| gold-2008.owl                       | patient                             | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | semanticRole                        | 
| gold-2008.owl                       | antonym                             | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | lexicalRelation                     | 
| gold-2008.owl                       | allophone                           | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | rhyme                               | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | head                                | Thing                               | Phrase                              | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | hasSyntacticConstituent             | 
| gold-2008.owl                       | orderingRelation                    | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | hasGrammar                          | LinguisticSign                      | GrammarUnit                         | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | feature                             | Thing                               | LinguisticProperty                  | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | lexicalRelation                     | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | directObject                        | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | object                              | 
| gold-2008.owl                       | adjunct                             | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | hasSyntacticConstituent             | 
| gold-2008.owl                       | hasGlosses                          | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | dataStructureRelation               | 
| gold-2008.owl                       | entailedBy                          | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | goal                                | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | semanticRole                        | 
| gold-2008.owl                       | labels                              | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| gold-2008.owl                       | subject                             | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | argument                            | 
| gold-2008.owl                       | geneticallyRelated                  | HumanLanguageVariety                | HumanLanguageVariety                | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| Grounding.owl                       | wsdlOutputs                         | WsdlAtomicProcessGrounding          | WsdlOutputMessageMapList            | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| Grounding.owl                       | wsdlOutputMessageParts              | Thing                               | Thing                               | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| Grounding.owl                       | wsdlOperation                       | WsdlAtomicProcessGrounding          | WsdlOperationRef                    | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| Grounding.owl                       | hasAtomicProcessGrounding           | WsdlGrounding                       | WsdlAtomicProcessGrounding          | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| Grounding.owl                       | owlsProcess                         | WsdlAtomicProcessGrounding          | AtomicProcess                       | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| Grounding.owl                       | wsdlInputMessageParts               | Thing                               | Thing                               | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| Grounding.owl                       | damlsParameter                      | Thing                               | Thing                               | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| Grounding.owl                       | owlsParameter                       | WsdlMessageMap                      | Parameter                           | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| Grounding.owl                       | wsdlInputs                          | WsdlAtomicProcessGrounding          | WsdlInputMessageMapList             | 0     | 1     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     |                                     | 
| icontact.owl                        | hasAddress                          | Thing                               | Address                             | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 33    | 0     |                                     | ObjectProperty,icontactProperty     | 
| icontact.owl                        | hasStreetDirection                  | Address                             | StreetDirection                     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     | 0     |                                     | ObjectProperty,addressProperty      | 
